longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;ocean_proximity;bedroom_share;population_per_room;<1H OCEAN;INLAND;ISLAND;NEAR BAY;NEAR OCEAN;median_rooms
-122.39;40.6;22.0;2195.0;489.0;1021.0;460.0;1.4125;66500.0;INLAND;22.277904328018224;0.4651480637813212;0;1;0;0;0;2130.0
-122.38;40.61;14.0;4773.0;1133.0;2101.0;1072.0;1.7227;105000.0;INLAND;23.737691179551646;0.44018437041692854;0;1;0;0;0;2130.0
-122.37;40.6;7.0;5178.0;1336.0;2557.0;1283.0;2.4079;111400.0;INLAND;25.80146774816531;0.49382000772499035;0;1;0;0;0;2130.0
-122.39;40.64;13.0;3604.0;704.0;1598.0;670.0;2.4141;78700.0;INLAND;19.533851276359602;0.44339622641509435;0;1;0;0;0;2130.0
-122.36;40.62;11.0;3896.0;886.0;1902.0;843.0;2.2905;94200.0;INLAND;22.741273100616016;0.4881930184804928;0;1;0;0;0;2130.0
-122.34;40.63;10.0;2183.0;369.0;1061.0;325.0;3.6853;151600.0;INLAND;16.90334402198809;0.4860284012826386;0;1;0;0;0;2130.0
-122.33;40.6;5.0;6383.0;1206.0;2965.0;1141.0;3.8103;111100.0;INLAND;18.893937020209933;0.46451511828293907;0;1;0;0;0;2130.0
-122.32;40.58;2.0;1937.0;350.0;756.0;274.0;3.0;114200.0;INLAND;18.069179143004646;0.39029426948890034;0;1;0;0;0;2130.0
-122.3;40.58;19.0;1043.0;204.0;505.0;183.0;1.6033;98800.0;INLAND;19.55896452540748;0.4841802492809204;0;1;0;0;0;2130.0
-122.36;40.56;20.0;3592.0;868.0;1865.0;781.0;2.0258;64800.0;INLAND;24.164810690423163;0.5192093541202673;0;1;0;0;0;2130.0
-122.37;40.55;26.0;1435.0;234.0;544.0;232.0;2.6705;136700.0;INLAND;16.306620209059233;0.3790940766550523;0;1;0;0;0;2130.0
-122.36;40.55;21.0;2500.0;466.0;1428.0;502.0;2.6513;113300.0;INLAND;18.64;0.5712;0;1;0;0;0;2130.0
-122.46;40.52;13.0;2085.0;322.0;1077.0;333.0;5.2149;146500.0;INLAND;15.443645083932852;0.516546762589928;0;1;0;0;0;2130.0
-122.41;40.55;19.0;3753.0;761.0;1952.0;738.0;3.0954;86500.0;INLAND;20.27711164401812;0.5201172395417;0;1;0;0;0;2130.0
-122.41;40.53;28.0;1127.0;245.0;538.0;208.0;2.037;72000.0;INLAND;21.73913043478261;0.47737355811889975;0;1;0;0;0;2130.0
-122.39;40.53;28.0;1427.0;304.0;692.0;285.0;2.125;80800.0;INLAND;21.303433777154872;0.4849334267694464;0;1;0;0;0;2130.0
-122.39;40.52;24.0;2068.0;346.0;951.0;332.0;3.9306;85900.0;INLAND;16.731141199226304;0.4598646034816248;0;1;0;0;0;2130.0
-122.4;40.51;20.0;1750.0;352.0;834.0;340.0;2.485;100600.0;INLAND;20.114285714285714;0.4765714285714286;0;1;0;0;0;2130.0
-122.37;40.52;18.0;4547.0;774.0;2269.0;766.0;3.7896;98100.0;INLAND;17.02221244776776;0.4990103364855949;0;1;0;0;0;2130.0
-122.35;40.56;16.0;2801.0;614.0;1695.0;563.0;1.9;81600.0;INLAND;21.920742591931454;0.6051410210639058;0;1;0;0;0;2130.0
-122.35;40.56;12.0;3900.0;863.0;2145.0;864.0;1.9881;85200.0;INLAND;22.128205128205128;0.55;0;1;0;0;0;2130.0
-122.35;40.54;17.0;2280.0;453.0;976.0;434.0;2.71;97800.0;INLAND;19.86842105263158;0.4280701754385965;0;1;0;0;0;2130.0
-122.36;40.57;31.0;431.0;90.0;231.0;78.0;2.184;77300.0;INLAND;20.88167053364269;0.5359628770301624;0;1;0;0;0;2130.0
-122.35;40.57;18.0;2226.0;490.0;859.0;451.0;1.6821;69400.0;INLAND;22.0125786163522;0.3858939802336029;0;1;0;0;0;2130.0
-122.34;40.57;26.0;2187.0;472.0;1339.0;463.0;2.0395;67900.0;INLAND;21.582075903063558;0.6122542295381802;0;1;0;0;0;2130.0
-122.33;40.57;16.0;2777.0;503.0;1432.0;500.0;2.5592;75900.0;INLAND;18.11307166006482;0.5156643860280878;0;1;0;0;0;2130.0
-122.32;40.57;15.0;2524.0;449.0;1374.0;467.0;3.3816;93800.0;INLAND;17.789223454833596;0.5443740095087163;0;1;0;0;0;2130.0
-122.31;40.55;11.0;13714.0;2302.0;6511.0;2267.0;3.5522;100100.0;INLAND;16.78576637013271;0.47477030771474404;0;1;0;0;0;2130.0
-122.34;40.51;16.0;2247.0;502.0;1206.0;463.0;1.9946;119200.0;INLAND;22.340898976412994;0.5367156208277704;0;1;0;0;0;2130.0
-122.33;40.52;23.0;2801.0;507.0;1318.0;454.0;3.5081;116700.0;INLAND;18.100678329168154;0.47054623348804;0;1;0;0;0;2130.0
-122.31;40.49;18.0;4026.0;718.0;1731.0;705.0;3.35;118400.0;INLAND;17.834078489816193;0.42995529061102833;0;1;0;0;0;2130.0
-122.28;40.5;21.0;2405.0;476.0;1197.0;412.0;2.6488;83100.0;INLAND;19.792099792099794;0.49771309771309774;0;1;0;0;0;2130.0
-122.4;40.71;22.0;2390.0;484.0;1131.0;452.0;2.1458;84700.0;INLAND;20.251046025104603;0.47322175732217575;0;1;0;0;0;2130.0
-122.43;40.66;15.0;2532.0;458.0;1183.0;450.0;2.5417;92200.0;INLAND;18.088467614533965;0.46721958925750395;0;1;0;0;0;2130.0
-122.42;40.63;23.0;2248.0;489.0;1132.0;444.0;1.6429;80400.0;INLAND;21.752669039145907;0.50355871886121;0;1;0;0;0;2130.0
-122.38;40.69;21.0;1774.0;370.0;875.0;354.0;1.7422;61500.0;INLAND;20.856820744081173;0.4932356257046223;0;1;0;0;0;2130.0
-122.36;40.69;32.0;3611.0;772.0;2060.0;759.0;1.7427;60600.0;INLAND;21.379119357518693;0.570479091664359;0;1;0;0;0;2130.0
-122.35;40.68;36.0;1822.0;449.0;930.0;399.0;1.3801;56600.0;INLAND;24.64324917672887;0.5104281009879253;0;1;0;0;0;2130.0
-122.36;40.68;28.0;1745.0;379.0;1165.0;370.0;2.0391;59800.0;INLAND;21.71919770773639;0.667621776504298;0;1;0;0;0;2130.0
-122.38;40.67;10.0;2281.0;444.0;1274.0;438.0;2.212;65600.0;INLAND;19.465146865409906;0.5585269618588339;0;1;0;0;0;2130.0
-122.36;40.66;17.0;2786.0;559.0;1165.0;517.0;2.0119;75800.0;INLAND;20.064608758076094;0.41816223977028;0;1;0;0;0;2130.0
-122.31;40.65;11.0;3664.0;647.0;1686.0;613.0;2.9338;141600.0;INLAND;17.65829694323144;0.4601528384279476;0;1;0;0;0;2130.0
-122.25;40.6;16.0;2753.0;494.0;1414.0;459.0;3.8323;128300.0;INLAND;17.94406102433709;0.513621503814021;0;1;0;0;0;2130.0
-122.23;40.63;16.0;1141.0;220.0;563.0;200.0;2.3287;130700.0;INLAND;19.281332164767747;0.4934268185801928;0;1;0;0;0;2130.0
-122.25;40.66;15.0;2771.0;546.0;1423.0;505.0;3.6413;108500.0;INLAND;19.704077950198485;0.5135330205701912;0;1;0;0;0;2130.0
-122.32;40.71;29.0;2879.0;578.0;1399.0;586.0;2.4036;105400.0;INLAND;20.076415422021533;0.4859326154914901;0;1;0;0;0;2130.0
-122.31;40.75;18.0;1411.0;330.0;494.0;227.0;1.4911;75800.0;INLAND;23.387668320340186;0.35010630758327427;0;1;0;0;0;2130.0
-122.27;40.53;17.0;2255.0;416.0;1171.0;411.0;2.875;129800.0;INLAND;18.44789356984479;0.519290465631929;0;1;0;0;0;2130.0
-122.26;40.58;14.0;2539.0;466.0;1271.0;438.0;3.9762;138500.0;INLAND;18.353682552185898;0.500590783773139;0;1;0;0;0;2130.0
-122.23;40.57;18.0;1633.0;243.0;750.0;252.0;5.1585;150800.0;INLAND;14.880587875076545;0.45927740355174523;0;1;0;0;0;2130.0
-122.24;40.51;29.0;2216.0;378.0;1006.0;338.0;4.559;116800.0;INLAND;17.057761732851986;0.453971119133574;0;1;0;0;0;2130.0
-122.31;40.45;10.0;1187.0;236.0;728.0;248.0;2.0469;66800.0;INLAND;19.88205560235889;0.6133108677337826;0;1;0;0;0;2130.0
-122.31;40.45;25.0;2596.0;557.0;1536.0;549.0;2.0221;60400.0;INLAND;21.45608628659476;0.5916795069337443;0;1;0;0;0;2130.0
-122.29;40.44;30.0;1270.0;365.0;840.0;324.0;1.3904;48100.0;INLAND;28.74015748031496;0.6614173228346457;0;1;0;0;0;2130.0
-122.29;40.43;21.0;2842.0;640.0;1658.0;608.0;1.9943;59800.0;INLAND;22.51935256861365;0.5833919774806474;0;1;0;0;0;2130.0
-122.29;40.47;20.0;2858.0;612.0;1422.0;589.0;1.9657;63000.0;INLAND;21.413575927221835;0.49755073477956613;0;1;0;0;0;2130.0
-122.31;40.47;26.0;2723.0;551.0;1326.0;547.0;2.3594;66000.0;INLAND;20.235034887991183;0.4869629085567389;0;1;0;0;0;2130.0
-122.3;40.45;32.0;1286.0;271.0;694.0;236.0;1.6579;68500.0;INLAND;21.073094867807153;0.5396578538102644;0;1;0;0;0;2130.0
-122.27;40.46;14.0;2633.0;530.0;1324.0;513.0;2.2768;78600.0;INLAND;20.129130269654386;0.5028484618306115;0;1;0;0;0;2130.0
-122.24;40.45;27.0;1804.0;321.0;782.0;300.0;3.5978;80600.0;INLAND;17.79379157427938;0.4334811529933481;0;1;0;0;0;2130.0
-122.25;40.42;17.0;1429.0;265.0;692.0;245.0;2.8611;98700.0;INLAND;18.5444366689993;0.4842547235829251;0;1;0;0;0;2130.0
-122.23;40.4;18.0;2102.0;377.0;1059.0;384.0;3.0556;95500.0;INLAND;17.935299714557566;0.5038058991436727;0;1;0;0;0;2130.0
-122.27;40.39;26.0;1833.0;422.0;939.0;408.0;1.3571;59000.0;INLAND;23.022367703218766;0.5122749590834698;0;1;0;0;0;2130.0
-122.29;40.39;17.0;1682.0;332.0;887.0;316.0;1.8438;76400.0;INLAND;19.738406658739596;0.5273483947681332;0;1;0;0;0;2130.0
-122.33;40.48;26.0;695.0;126.0;319.0;124.0;3.2788;101600.0;INLAND;18.1294964028777;0.4589928057553957;0;1;0;0;0;2130.0
-122.33;40.47;30.0;2502.0;523.0;1296.0;481.0;2.125;66100.0;INLAND;20.90327737809752;0.5179856115107914;0;1;0;0;0;2130.0
-122.36;40.48;21.0;2333.0;514.0;1308.0;509.0;2.0899;74800.0;INLAND;22.031718816973854;0.5606515216459494;0;1;0;0;0;2130.0
-122.37;40.45;18.0;1748.0;337.0;921.0;327.0;3.3315;85400.0;INLAND;19.279176201372998;0.5268878718535469;0;1;0;0;0;2130.0
-122.42;40.44;16.0;994.0;435.0;495.0;181.0;2.1875;76400.0;INLAND;43.7625754527163;0.49798792756539234;0;1;0;0;0;2130.0
-122.43;40.47;16.0;3552.0;704.0;1801.0;658.0;2.1496;97700.0;INLAND;19.81981981981982;0.5070382882882883;0;1;0;0;0;2130.0
-122.45;40.46;16.0;2734.0;501.0;1413.0;484.0;2.8085;105700.0;INLAND;18.324798829553767;0.5168251645940015;0;1;0;0;0;2130.0
-122.37;40.39;12.0;3783.0;702.0;1970.0;639.0;3.3005;98500.0;INLAND;18.556701030927837;0.520750726936294;0;1;0;0;0;2130.0
-122.32;40.42;17.0;3019.0;578.0;1538.0;545.0;2.793;76500.0;INLAND;19.145412388208015;0.5094402119907254;0;1;0;0;0;2130.0
-122.56;40.75;20.0;1182.0;250.0;512.0;210.0;1.7935;74500.0;INLAND;21.150592216582066;0.43316412859560066;0;1;0;0;0;2130.0
-122.57;40.61;27.0;1540.0;315.0;883.0;321.0;2.8036;93400.0;INLAND;20.454545454545457;0.5733766233766234;0;1;0;0;0;2130.0
-122.66;40.52;13.0;3013.0;486.0;1361.0;515.0;4.5357;171200.0;INLAND;16.130102887487556;0.45170925987387983;0;1;0;0;0;2130.0
-122.76;40.4;22.0;2153.0;461.0;903.0;314.0;2.125;123200.0;INLAND;21.411983279145378;0.41941477008824896;0;1;0;0;0;2130.0
-122.34;41.06;33.0;2149.0;498.0;631.0;273.0;1.8816;65800.0;INLAND;23.173569101907866;0.29362494183341087;0;1;0;0;0;2130.0
-122.31;40.89;18.0;754.0;161.0;247.0;107.0;2.2583;78800.0;INLAND;21.352785145888596;0.3275862068965517;0;1;0;0;0;2130.0
-122.45;40.85;20.0;2701.0;573.0;892.0;358.0;2.7736;107800.0;INLAND;21.214365049981488;0.33024805627545356;0;1;0;0;0;2130.0
-122.07;40.95;14.0;2721.0;627.0;1356.0;468.0;3.0299;73200.0;INLAND;23.042998897464166;0.49834619625137816;0;1;0;0;0;2130.0
-121.89;40.97;26.0;1183.0;276.0;513.0;206.0;2.225;52000.0;INLAND;23.330515638207945;0.43364327979712597;0;1;0;0;0;2130.0
-121.86;40.77;17.0;2816.0;639.0;1027.0;406.0;2.503;65600.0;INLAND;22.691761363636363;0.36470170454545453;0;1;0;0;0;2130.0
-121.83;40.69;14.0;821.0;170.0;477.0;129.0;3.15;87500.0;INLAND;20.706455542021924;0.5809987819732034;0;1;0;0;0;2130.0
-122.08;40.64;14.0;3099.0;519.0;1447.0;494.0;4.0132;141200.0;INLAND;16.747337850919653;0.4669248144562762;0;1;0;0;0;2130.0
-122.06;40.55;17.0;3057.0;577.0;1497.0;556.0;3.5189;101000.0;INLAND;18.874713771671573;0.4896957801766438;0;1;0;0;0;2130.0
-121.92;40.52;13.0;4581.0;881.0;1799.0;734.0;2.2993;99500.0;INLAND;19.231608819035145;0.3927090154987994;0;1;0;0;0;2130.0
-121.67;40.61;8.0;2411.0;463.0;786.0;297.0;2.1513;80400.0;INLAND;19.20364993778515;0.32600580671920365;0;1;0;0;0;2130.0
-121.55;40.48;14.0;2413.0;524.0;805.0;329.0;2.7857;77400.0;INLAND;21.715706589307914;0.3336096145876502;0;1;0;0;0;2130.0
-121.64;40.9;24.0;2237.0;434.0;834.0;318.0;1.7538;90300.0;INLAND;19.400983459991057;0.372820742065266;0;1;0;0;0;2130.0
-121.67;40.87;31.0;1581.0;299.0;776.0;287.0;2.9063;77800.0;INLAND;18.912080961416823;0.49082858950031627;0;1;0;0;0;2130.0
-121.65;40.88;15.0;2909.0;549.0;1537.0;522.0;3.0179;61300.0;INLAND;18.87246476452389;0.5283602612581643;0;1;0;0;0;2130.0
-121.67;40.89;17.0;2548.0;537.0;1118.0;461.0;2.267;57800.0;INLAND;21.07535321821036;0.4387755102040816;0;1;0;0;0;2130.0
-121.63;40.92;23.0;1922.0;411.0;872.0;350.0;2.2337;64500.0;INLAND;21.383975026014568;0.45369406867845996;0;1;0;0;0;2130.0
-121.41;40.82;16.0;2668.0;516.0;1165.0;362.0;2.3393;90300.0;INLAND;19.34032983508246;0.43665667166416794;0;1;0;0;0;2130.0
-121.47;41.12;22.0;2737.0;512.0;1168.0;442.0;2.83;88700.0;INLAND;18.706613080014613;0.4267446108878334;0;1;0;0;0;2130.0
-121.45;41.04;33.0;2029.0;378.0;936.0;343.0;2.67;77500.0;INLAND;18.62986692952193;0.4613109906357812;0;1;0;0;0;2130.0
-120.08;39.61;32.0;1404.0;247.0;544.0;201.0;2.7778;72900.0;INLAND;17.59259259259259;0.38746438746438744;0;1;0;0;0;2130.0
-120.23;39.56;14.0;1781.0;346.0;734.0;287.0;2.46;93000.0;INLAND;19.427288040426728;0.41212801796743403;0;1;0;0;0;2130.0
-120.48;39.66;32.0;1516.0;289.0;304.0;131.0;1.8839;71000.0;INLAND;19.063324538258573;0.20052770448548812;0;1;0;0;0;2130.0
-120.24;39.67;40.0;690.0;129.0;305.0;110.0;2.3625;62500.0;INLAND;18.695652173913043;0.4420289855072464;0;1;0;0;0;2130.0
-120.73;39.63;17.0;1791.0;356.0;432.0;190.0;3.8826;92400.0;INLAND;19.87716359575656;0.24120603015075376;0;1;0;0;0;2130.0
-120.24;39.67;52.0;296.0;63.0;143.0;56.0;3.625;68600.0;INLAND;21.283783783783782;0.4831081081081081;0;1;0;0;0;2130.0
-120.92;39.56;48.0;1276.0;292.0;358.0;145.0;1.875;66600.0;INLAND;22.884012539184955;0.28056426332288403;0;1;0;0;0;2130.0
-120.51;39.52;26.0;2286.0;444.0;498.0;216.0;2.065;96100.0;INLAND;19.42257217847769;0.2178477690288714;0;1;0;0;0;2130.0
-121.62;41.78;40.0;3272.0;663.0;1467.0;553.0;1.7885;43500.0;INLAND;20.262836185819072;0.44834963325183375;0;1;0;0;0;2130.0
-121.93;41.86;28.0;4225.0;835.0;1908.0;686.0;1.74;44000.0;INLAND;19.763313609467456;0.4515976331360947;0;1;0;0;0;2130.0
-122.33;41.86;19.0;3599.0;695.0;1572.0;601.0;2.234;58600.0;INLAND;19.310919699916642;0.4367879966657405;0;1;0;0;0;2130.0
-122.53;41.81;21.0;2400.0;485.0;1109.0;443.0;1.7639;55400.0;INLAND;20.208333333333332;0.46208333333333335;0;1;0;0;0;2130.0
-122.26;41.66;17.0;1885.0;350.0;953.0;328.0;2.1607;61400.0;INLAND;18.56763925729443;0.5055702917771884;0;1;0;0;0;2130.0
-122.64;41.95;18.0;1867.0;424.0;802.0;314.0;1.8242;53500.0;INLAND;22.710230316014997;0.4295661489019818;0;1;0;0;0;2130.0
-123.26;41.86;25.0;2344.0;532.0;1117.0;424.0;2.7222;64600.0;INLAND;22.696245733788395;0.4765358361774744;0;1;0;0;0;2130.0
-123.38;41.8;25.0;1941.0;477.0;1000.0;390.0;2.2976;54400.0;INLAND;24.57496136012365;0.5151983513652756;0;1;0;0;0;2130.0
-123.41;41.6;23.0;1654.0;369.0;669.0;273.0;1.965;65400.0;INLAND;22.309552599758163;0.40447400241837966;0;1;0;0;0;2130.0
-122.92;41.7;23.0;4017.0;792.0;1634.0;619.0;2.3571;62000.0;INLAND;19.716206123973116;0.4067712223052029;0;1;0;0;0;2130.0
-122.56;41.69;21.0;2010.0;360.0;947.0;306.0;2.4107;70100.0;INLAND;17.91044776119403;0.4711442786069652;0;1;0;0;0;2130.0
-122.61;41.74;15.0;4206.0;922.0;1863.0;869.0;2.0591;55700.0;INLAND;21.92106514503091;0.4429386590584879;0;1;0;0;0;2130.0
-122.64;41.74;33.0;2644.0;459.0;1113.0;483.0;3.3095;81300.0;INLAND;17.360060514372165;0.4209531013615734;0;1;0;0;0;2130.0
-122.64;41.73;36.0;3319.0;664.0;1492.0;631.0;1.8694;71200.0;INLAND;20.0060259114191;0.4495329918650196;0;1;0;0;0;2130.0
-122.64;41.73;50.0;1525.0;308.0;661.0;285.0;2.2206;63200.0;INLAND;20.19672131147541;0.43344262295081964;0;1;0;0;0;2130.0
-122.65;41.72;15.0;3643.0;801.0;1784.0;743.0;1.8533;57500.0;INLAND;21.987373044194346;0.4897062860279989;0;1;0;0;0;2130.0
-122.73;41.76;19.0;2200.0;414.0;1165.0;367.0;2.5357;94200.0;INLAND;18.818181818181817;0.5295454545454545;0;1;0;0;0;2130.0
-122.64;41.63;19.0;2722.0;479.0;1108.0;430.0;3.1062;100000.0;INLAND;17.597354886113152;0.4070536370315944;0;1;0;0;0;2130.0
-122.56;41.53;29.0;1729.0;355.0;848.0;328.0;2.2024;60900.0;INLAND;20.5320994794679;0.49045691150954307;0;1;0;0;0;2130.0
-122.93;41.48;20.0;4288.0;789.0;1800.0;660.0;2.7230000000000003;79600.0;INLAND;18.400186567164177;0.4197761194029851;0;1;0;0;0;2130.0
-122.9;41.46;31.0;1277.0;263.0;600.0;241.0;1.7292;61700.0;INLAND;20.595144870790914;0.46985121378230227;0;1;0;0;0;2130.0
-123.08;41.26;34.0;2773.0;679.0;1066.0;424.0;1.6757;63300.0;INLAND;24.486116119725928;0.3844212044716913;0;1;0;0;0;2130.0
-122.38;41.54;14.0;4453.0;797.0;1817.0;685.0;2.7468;81100.0;INLAND;17.898046260947677;0.4080395239164608;0;1;0;0;0;2130.0
-122.49;41.43;19.0;3689.0;644.0;1544.0;566.0;3.125;76100.0;INLAND;17.4573055028463;0.4185416101924641;0;1;0;0;0;2130.0
-122.38;41.43;45.0;2245.0;448.0;1155.0;421.0;1.6509;46200.0;INLAND;19.955456570155903;0.5144766146993318;0;1;0;0;0;2130.0
-122.37;41.41;28.0;1729.0;419.0;929.0;370.0;1.27;53100.0;INLAND;24.23366107576634;0.5373048004626952;0;1;0;0;0;2130.0
-122.39;41.41;23.0;910.0;199.0;370.0;169.0;1.7448;80100.0;INLAND;21.86813186813187;0.4065934065934066;0;1;0;0;0;2130.0
-122.32;41.31;45.0;1393.0;294.0;521.0;249.0;1.1915;71900.0;INLAND;21.105527638190953;0.3740129217516152;0;1;0;0;0;2130.0
-122.3;41.32;13.0;2300.0;513.0;1151.0;488.0;2.1571;81500.0;INLAND;22.304347826086957;0.5004347826086957;0;1;0;0;0;2130.0
-122.3;41.31;29.0;4059.0;787.0;1700.0;702.0;2.4526;97100.0;INLAND;19.3890120719389;0.4188223700418822;0;1;0;0;0;2130.0
-122.28;41.38;15.0;5266.0;1031.0;2147.0;885.0;2.8036;110100.0;INLAND;19.578427649069504;0.4077098366881884;0;1;0;0;0;2130.0
-122.45;41.28;15.0;2740.0;503.0;1188.0;445.0;3.4519;128800.0;INLAND;18.357664233576642;0.4335766423357664;0;1;0;0;0;2130.0
-122.34;41.21;26.0;178.0;40.0;55.0;25.0;2.0375;57500.0;INLAND;22.47191011235955;0.3089887640449438;0;1;0;0;0;2130.0
-122.27;41.23;40.0;1958.0;386.0;725.0;331.0;2.1898;65500.0;INLAND;19.71399387129724;0.37027579162410623;0;1;0;0;0;2130.0
-122.27;41.2;52.0;4513.0;985.0;1926.0;815.0;1.5923;56000.0;INLAND;21.82583647241303;0.4267671172169289;0;1;0;0;0;2130.0
-121.76;41.5;31.0;602.0;153.0;112.0;47.0;1.0667;34200.0;INLAND;25.41528239202658;0.18604651162790697;0;1;0;0;0;2130.0
-122.09;41.32;52.0;4019.0;824.0;1728.0;706.0;2.2462;62900.0;INLAND;20.502612590196566;0.429957700920627;0;1;0;0;0;2130.0
-122.07;38.26;15.0;1173.0;146.0;450.0;154.0;6.0487;197700.0;INLAND;12.446717817561808;0.3836317135549872;0;1;0;0;0;2130.0
-122.06;38.27;29.0;6920.0;996.0;3196.0;978.0;5.0672;171300.0;INLAND;14.39306358381503;0.461849710982659;0;1;0;0;0;2130.0
-122.07;38.27;8.0;6761.0;1234.0;3237.0;1177.0;4.3586;173400.0;INLAND;18.251737908593405;0.47877532909332937;0;1;0;0;0;2130.0
-122.08;38.3;2.0;6718.0;858.0;2012.0;654.0;6.8872;305200.0;INLAND;12.771658231616554;0.2994938969931527;0;1;0;0;0;2130.0
-122.04;38.28;12.0;3861.0;795.0;2129.0;806.0;3.676;135000.0;INLAND;20.59052059052059;0.5514115514115514;0;1;0;0;0;2130.0
-122.04;38.28;25.0;3304.0;493.0;1464.0;488.0;5.2527;130600.0;INLAND;14.92130750605327;0.4430992736077482;0;1;0;0;0;2130.0
-122.03;38.28;15.0;5114.0;833.0;2418.0;778.0;4.4882;144000.0;INLAND;16.288619475948376;0.4728197105983574;0;1;0;0;0;2130.0
-122.03;38.3;5.0;1569.0;199.0;713.0;209.0;6.6779;223900.0;INLAND;12.68323773103888;0.4544295729764181;0;1;0;0;0;2130.0
-122.0;38.28;3.0;7030.0;1191.0;3238.0;1055.0;4.962;161700.0;INLAND;16.94167852062589;0.460597439544808;0;1;0;0;0;2130.0
-121.98;38.29;4.0;8778.0;1291.0;4010.0;1188.0;5.4399;187100.0;INLAND;14.707222601959444;0.45682387787650947;0;1;0;0;0;2130.0
-121.99;38.15;36.0;263.0;73.0;88.0;42.0;2.5313;162500.0;INLAND;27.756653992395435;0.33460076045627374;0;1;0;0;0;2130.0
-122.05;38.26;32.0;1070.0;199.0;631.0;195.0;2.6827;98900.0;INLAND;18.598130841121495;0.5897196261682243;0;1;0;0;0;2130.0
-122.05;38.25;37.0;1336.0;251.0;680.0;231.0;3.815;99000.0;INLAND;18.7874251497006;0.5089820359281437;0;1;0;0;0;2130.0
-122.06;38.25;36.0;1818.0;323.0;953.0;298.0;3.3153;99000.0;INLAND;17.766776677667767;0.5242024202420242;0;1;0;0;0;2130.0
-122.06;38.25;34.0;1562.0;289.0;898.0;307.0;3.3598;107200.0;INLAND;18.50192061459667;0.5749039692701664;0;1;0;0;0;2130.0
-122.06;38.26;36.0;1248.0;221.0;672.0;222.0;3.3839;105900.0;INLAND;17.708333333333336;0.5384615384615384;0;1;0;0;0;2130.0
-122.07;38.24;15.0;7937.0;1635.0;4390.0;1567.0;3.5464;129800.0;INLAND;20.599722817185334;0.5531057074461383;0;1;0;0;0;2130.0
-122.04;38.25;38.0;1214.0;244.0;632.0;254.0;2.8438;94200.0;INLAND;20.098846787479406;0.5205930807248764;0;1;0;0;0;2130.0
-122.05;38.25;29.0;199.0;36.0;101.0;38.0;6.2299;105400.0;INLAND;18.090452261306535;0.507537688442211;0;1;0;0;0;2130.0
-122.04;38.26;34.0;3082.0;702.0;1795.0;703.0;2.7885;105900.0;INLAND;22.777417261518494;0.582414016872161;0;1;0;0;0;2130.0
-122.04;38.25;37.0;1176.0;291.0;648.0;271.0;2.7167;92200.0;INLAND;24.744897959183675;0.5510204081632653;0;1;0;0;0;2130.0
-122.04;38.25;32.0;1203.0;287.0;571.0;255.0;3.0938;110400.0;INLAND;23.857024106400665;0.4746467165419784;0;1;0;0;0;2130.0
-122.04;38.25;52.0;582.0;131.0;241.0;106.0;2.4;125000.0;INLAND;22.508591065292098;0.41408934707903783;0;1;0;0;0;2130.0
-122.05;38.26;29.0;7195.0;1416.0;3927.0;1377.0;3.0912;126300.0;INLAND;19.680333564975676;0.5457956914523975;0;1;0;0;0;2130.0
-122.04;38.27;16.0;8517.0;1910.0;4508.0;1837.0;3.1853;129600.0;INLAND;22.425736761770576;0.5292943524715276;0;1;0;0;0;2130.0
-122.03;38.27;24.0;3580.0;735.0;1959.0;731.0;2.7284;118500.0;INLAND;20.53072625698324;0.5472067039106145;0;1;0;0;0;2130.0
-122.03;38.26;25.0;4617.0;1046.0;2685.0;1011.0;2.9576;108500.0;INLAND;22.65540394195365;0.5815464587394412;0;1;0;0;0;2130.0
-122.02;38.26;27.0;3440.0;787.0;2085.0;748.0;2.5896;104700.0;INLAND;22.877906976744185;0.6061046511627907;0;1;0;0;0;2130.0
-122.03;38.25;35.0;1940.0;384.0;1177.0;403.0;3.1389;101100.0;INLAND;19.79381443298969;0.606701030927835;0;1;0;0;0;2130.0
-122.02;38.27;20.0;2237.0;464.0;1169.0;425.0;3.2115;99100.0;INLAND;20.742065265981225;0.5225748770675012;0;1;0;0;0;2130.0
-122.02;38.26;20.0;3899.0;763.0;2198.0;779.0;3.2061;120400.0;INLAND;19.569120287253142;0.5637342908438061;0;1;0;0;0;2130.0
-122.01;38.27;17.0;9089.0;1542.0;4758.0;1520.0;4.0619;126600.0;INLAND;16.965562768181318;0.5234899328859061;0;1;0;0;0;2130.0
-122.02;38.26;8.0;2894.0;602.0;1566.0;572.0;3.6335;131600.0;INLAND;20.801658604008296;0.5411195577055978;0;1;0;0;0;2130.0
-122.0;38.23;1.0;2062.0;343.0;872.0;268.0;5.2636;191300.0;INLAND;16.634335596508247;0.42289039767216297;0;1;0;0;0;2130.0
-122.03;38.24;16.0;1104.0;164.0;495.0;156.0;5.4074;157700.0;INLAND;14.855072463768115;0.4483695652173913;0;1;0;0;0;2130.0
-122.04;38.24;22.0;2761.0;757.0;2612.0;641.0;1.6875;87500.0;INLAND;27.41760231800072;0.9460340456356393;0;1;0;0;0;2130.0
-122.04;38.24;30.0;2081.0;456.0;1005.0;438.0;1.9954;92900.0;INLAND;21.912542047092746;0.4829408938010572;0;1;0;0;0;2130.0
